datum,zon,temp
2023-04-14T13:00:00+00:00,10.4,103
2023-04-14T13:30:00+00:00,10.4,372
2023-04-14T14:00:00+00:00,10.4,248
2023-04-14T14:30:00+00:00,10.4,144
2023-04-14T15:00:00+00:00,10.4,568
2023-04-14T15:30:00+00:00,10.4,400
2023-04-14T16:00:00+00:00,10.4,169
2023-04-14T16:30:00+00:00,10.6,49
2023-04-14T17:00:00+00:00,10.5,57
2023-04-14T17:30:00+00:00,10.5,30
2023-04-14T18:00:00+00:00,10.4,11
2023-04-14T18:30:00+00:00,10.4,2
2023-04-14T19:00:00+00:00,10.4,0
2023-04-14T19:30:00+00:00,10.4,0
2023-04-14T20:00:00+00:00,10.4,0
2023-04-14T20:30:00+00:00,10.4,0
2023-04-14T21:00:00+00:00,10.4,0
2023-04-14T21:30:00+00:00,10.4,0
2023-04-14T22:00:00+00:00,10.2,0
2023-04-14T22:30:00+00:00,10.2,0
2023-04-14T23:00:00+00:00,10.2,0
2023-04-14T23:30:00+00:00,10.2,0
2023-04-15T00:00:00+00:00,10.2,0
2023-04-15T00:30:00+00:00,10.2,0
2023-04-15T01:00:00+00:00,10.2,0
2023-04-15T01:30:00+00:00,10.2,0
2023-04-15T02:00:00+00:00,10.2,0
2023-04-15T02:30:00+00:00,10.2,0
2023-04-15T03:00:00+00:00,10.2,0
2023-04-15T03:30:00+00:00,10.2,0
2023-04-15T04:00:00+00:00,10.2,0
2023-04-15T04:30:00+00:00,10.2,0
2023-04-15T05:00:00+00:00,10.2,1
2023-04-15T05:30:00+00:00,10.2,10
2023-04-15T06:00:00+00:00,10.2,17
2023-04-15T06:30:00+00:00,10.2,26
2023-04-15T07:00:00+00:00,10.2,36
2023-04-15T07:30:00+00:00,10.2,75
2023-04-15T08:00:00+00:00,10.2,95
2023-04-15T08:30:00+00:00,10.2,216
2023-04-15T09:00:00+00:00,10.3,252
2023-04-15T09:30:00+00:00,10.4,275
2023-04-15T10:00:00+00:00,10.4,594
2023-04-15T10:30:00+00:00,10.5,757
2023-04-15T11:00:00+00:00,10.4,781
2023-04-15T11:30:00+00:00,10.6,793
2023-04-15T12:00:00+00:00,10.5,797
2023-04-15T12:30:00+00:00,10.5,784
2023-04-15T13:00:00+00:00,10.5,757
2023-04-15T13:30:00+00:00,10.6,724
2023-04-15T14:00:00+00:00,10.6,677
2023-04-15T14:30:00+00:00,10.6,622
2023-04-15T15:00:00+00:00,10.6,553
2023-04-15T15:30:00+00:00,10.6,478
2023-04-15T16:00:00+00:00,10.7,399
2023-04-15T16:30:00+00:00,10.7,312
2023-04-15T17:00:00+00:00,10.7,221
2023-04-15T17:30:00+00:00,10.7,137
2023-04-15T18:00:00+00:00,10.6,64
2023-04-15T18:30:00+00:00,10.7,11
2023-04-15T19:00:00+00:00,10.8,0
2023-04-15T19:30:00+00:00,10.8,0
2023-04-15T20:00:00+00:00,10.6,0
2023-04-15T20:30:00+00:00,10.6,0
2023-04-15T21:00:00+00:00,10.6,0
2023-04-15T21:30:00+00:00,10.6,0
2023-04-15T22:00:00+00:00,10.6,0
2023-04-15T22:30:00+00:00,10.7,0
2023-04-15T23:00:00+00:00,10.7,0
2023-04-15T23:30:00+00:00,10.6,0
2023-04-16T00:00:00+00:00,10.6,0
2023-04-16T00:30:00+00:00,10.5,0
2023-04-16T01:00:00+00:00,10.4,0
2023-04-16T01:30:00+00:00,10.4,0
2023-04-16T02:00:00+00:00,10.4,0
2023-04-16T02:30:00+00:00,10.4,0
2023-04-16T03:00:00+00:00,10.5,0
2023-04-16T03:30:00+00:00,10.5,0
2023-04-16T04:00:00+00:00,10.6,0
2023-04-16T04:30:00+00:00,10.5,0
2023-04-16T05:00:00+00:00,10.4,11
2023-04-16T05:30:00+00:00,10.5,70
2023-04-16T06:00:00+00:00,10.6,112
2023-04-16T06:30:00+00:00,10.6,232
2023-04-16T07:00:00+00:00,10.6,288
2023-04-16T07:30:00+00:00,10.6,366
2023-04-16T08:00:00+00:00,10.7,381
2023-04-16T08:30:00+00:00,10.6,508
2023-04-16T09:00:00+00:00,10.7,557
2023-04-16T09:30:00+00:00,10.8,632
2023-04-16T10:00:00+00:00,10.8,560
2023-04-16T10:30:00+00:00,10.9,703
2023-04-16T11:00:00+00:00,11.0,742
2023-04-16T11:30:00+00:00,11.2,828
2023-04-16T12:00:00+00:00,11.5,763
2023-04-16T12:30:00+00:00,11.4,821
2023-04-16T13:00:00+00:00,11.2,753
2023-04-16T13:30:00+00:00,11.2,718
2023-04-16T14:00:00+00:00,11.2,612
2023-04-16T14:30:00+00:00,11.2,593
2023-04-16T15:00:00+00:00,11.0,416
2023-04-16T15:30:00+00:00,10.9,422
2023-04-16T16:00:00+00:00,10.9,357
2023-04-16T16:30:00+00:00,10.9,374
2023-04-16T17:00:00+00:00,10.9,237
2023-04-16T17:30:00+00:00,10.9,153
2023-04-16T18:00:00+00:00,10.9,24
2023-04-16T18:30:00+00:00,11.0,9
2023-04-16T19:00:00+00:00,11.0,0
2023-04-16T19:30:00+00:00,11.1,0
2023-04-16T20:00:00+00:00,11.3,0
2023-04-16T20:30:00+00:00,10.9,0
2023-04-16T21:00:00+00:00,10.8,0
2023-04-16T21:30:00+00:00,10.8,0
2023-04-16T22:00:00+00:00,10.8,0
2023-04-16T22:30:00+00:00,10.8,0
2023-04-16T23:00:00+00:00,10.8,0
2023-04-16T23:30:00+00:00,10.8,0
2023-04-17T00:00:00+00:00,10.8,0
2023-04-17T00:30:00+00:00,10.8,0
2023-04-17T01:00:00+00:00,10.7,0
2023-04-17T01:30:00+00:00,10.7,0
2023-04-17T02:00:00+00:00,10.6,0
2023-04-17T02:30:00+00:00,10.6,0
2023-04-17T03:00:00+00:00,10.7,0
2023-04-17T03:30:00+00:00,10.7,0
2023-04-17T04:00:00+00:00,10.8,0
2023-04-17T04:30:00+00:00,10.8,0
2023-04-17T05:00:00+00:00,10.8,1
2023-04-17T05:30:00+00:00,10.8,12
2023-04-17T06:00:00+00:00,10.8,8
2023-04-17T06:30:00+00:00,10.8,28
2023-04-17T07:00:00+00:00,10.8,32
2023-04-17T07:30:00+00:00,10.8,45
2023-04-17T08:00:00+00:00,10.8,53
2023-04-17T08:30:00+00:00,10.8,103
2023-04-17T09:00:00+00:00,10.7,111
2023-04-17T09:30:00+00:00,10.7,105
2023-04-17T10:00:00+00:00,10.8,116
2023-04-17T10:30:00+00:00,10.8,116
2023-04-17T11:00:00+00:00,10.8,121
2023-04-17T11:30:00+00:00,10.8,155
2023-04-17T12:00:00+00:00,10.8,252
2023-04-17T12:30:00+00:00,10.8,150
2023-04-17T13:00:00+00:00,10.8,543
2023-04-17T13:30:00+00:00,10.8,578
2023-04-17T14:00:00+00:00,10.8,616
2023-04-17T14:30:00+00:00,10.9,575
2023-04-17T15:00:00+00:00,10.9,495
2023-04-17T15:30:00+00:00,10.8,344
2023-04-17T16:00:00+00:00,10.8,264
2023-04-17T16:30:00+00:00,11.0,179
2023-04-17T17:00:00+00:00,10.9,145
2023-04-17T17:30:00+00:00,10.9,44
2023-04-17T18:00:00+00:00,10.9,20
2023-04-17T18:30:00+00:00,10.9,5
2023-04-17T19:00:00+00:00,10.9,0
2023-04-17T19:30:00+00:00,10.9,0
2023-04-17T20:00:00+00:00,10.9,0
2023-04-17T20:30:00+00:00,10.9,0
2023-04-17T21:00:00+00:00,10.9,0
2023-04-17T21:30:00+00:00,10.9,0
2023-04-17T22:00:00+00:00,10.8,0
2023-04-17T22:30:00+00:00,10.8,0
2023-04-17T23:00:00+00:00,10.9,0
2023-04-17T23:30:00+00:00,10.8,0
2023-04-18T00:00:00+00:00,10.9,0
2023-04-18T00:30:00+00:00,10.8,0
2023-04-18T01:00:00+00:00,10.8,0
2023-04-18T01:30:00+00:00,10.8,0
2023-04-18T02:00:00+00:00,10.8,0
2023-04-18T02:30:00+00:00,10.8,0
2023-04-18T03:00:00+00:00,10.8,0
2023-04-18T03:30:00+00:00,10.8,0
2023-04-18T04:00:00+00:00,10.8,0
2023-04-18T04:30:00+00:00,10.8,0
2023-04-18T05:00:00+00:00,10.7,11
2023-04-18T05:30:00+00:00,10.7,61
2023-04-18T06:00:00+00:00,10.6,134
2023-04-18T06:30:00+00:00,10.6,214
2023-04-18T07:00:00+00:00,10.6,302
2023-04-18T07:30:00+00:00,10.6,355
2023-04-18T08:00:00+00:00,10.6,502
2023-04-18T08:30:00+00:00,10.6,278
2023-04-18T09:00:00+00:00,10.6,181
2023-04-18T09:30:00+00:00,10.6,349
2023-04-18T10:00:00+00:00,10.7,249
2023-04-18T10:30:00+00:00,10.7,220
2023-04-18T11:00:00+00:00,10.7,350
2023-04-18T11:30:00+00:00,10.8,449
2023-04-18T12:00:00+00:00,10.8,322
2023-04-18T12:30:00+00:00,10.8,397
2023-04-18T13:00:00+00:00,10.8,400
2023-04-18T13:30:00+00:00,10.8,280
2023-04-18T14:00:00+00:00,10.8,462
2023-04-18T14:30:00+00:00,10.8,402
2023-04-18T15:00:00+00:00,10.8,500
2023-04-18T15:30:00+00:00,10.8,482
2023-04-18T16:00:00+00:00,10.8,397
2023-04-18T16:30:00+00:00,10.8,308
2023-04-18T17:00:00+00:00,10.8,218
2023-04-18T17:30:00+00:00,10.8,144
2023-04-18T18:00:00+00:00,10.8,80
2023-04-18T18:30:00+00:00,10.8,26
2023-04-18T19:00:00+00:00,10.7,1
2023-04-18T19:30:00+00:00,10.6,0
2023-04-18T20:00:00+00:00,10.6,0
2023-04-18T20:30:00+00:00,10.6,0
2023-04-18T21:00:00+00:00,10.6,0
2023-04-18T21:30:00+00:00,10.6,0
2023-04-18T22:00:00+00:00,10.7,0
2023-04-18T22:30:00+00:00,10.6,0
2023-04-18T23:00:00+00:00,10.7,0
2023-04-18T23:30:00+00:00,10.8,0
2023-04-19T00:00:00+00:00,10.8,0
2023-04-19T00:30:00+00:00,10.8,0
2023-04-19T01:00:00+00:00,10.7,0
2023-04-19T01:30:00+00:00,10.7,0
2023-04-19T02:00:00+00:00,10.7,0
2023-04-19T02:30:00+00:00,10.7,0
2023-04-19T03:00:00+00:00,10.7,0
2023-04-19T03:30:00+00:00,10.6,0
2023-04-19T04:00:00+00:00,10.7,0
2023-04-19T04:30:00+00:00,10.7,0
2023-04-19T05:00:00+00:00,10.7,8
2023-04-19T05:30:00+00:00,10.6,17
2023-04-19T06:00:00+00:00,10.6,36
2023-04-19T06:30:00+00:00,10.6,57
2023-04-19T07:00:00+00:00,10.6,120
2023-04-19T07:30:00+00:00,10.5,388
2023-04-19T08:00:00+00:00,10.5,284
2023-04-19T08:30:00+00:00,10.5,542
2023-04-19T09:00:00+00:00,10.6,618
2023-04-19T09:30:00+00:00,10.6,671
2023-04-19T10:00:00+00:00,10.6,691
2023-04-19T10:30:00+00:00,10.6,768
2023-04-19T11:00:00+00:00,10.8,786
2023-04-19T11:30:00+00:00,10.8,803
2023-04-19T12:00:00+00:00,10.8,807
2023-04-19T12:30:00+00:00,11.1,791
2023-04-19T13:00:00+00:00,11.1,770
2023-04-19T13:30:00+00:00,11.0,744
2023-04-19T14:00:00+00:00,11.0,701
2023-04-19T14:30:00+00:00,11.0,643
2023-04-19T15:00:00+00:00,11.0,581
2023-04-19T15:30:00+00:00,11.1,499
2023-04-19T16:00:00+00:00,11.1,417
2023-04-19T16:30:00+00:00,11.0,330
2023-04-19T17:00:00+00:00,11.0,238
2023-04-19T17:30:00+00:00,11.0,152
2023-04-19T18:00:00+00:00,11.0,76
2023-04-19T18:30:00+00:00,10.9,22
2023-04-19T19:00:00+00:00,10.8,0
2023-04-19T19:30:00+00:00,10.8,0
2023-04-19T20:00:00+00:00,10.8,0
2023-04-19T20:30:00+00:00,10.8,0
2023-04-19T21:00:00+00:00,10.8,0
2023-04-19T21:30:00+00:00,10.8,0
2023-04-19T22:00:00+00:00,10.7,0
2023-04-19T22:30:00+00:00,10.7,0
2023-04-19T23:00:00+00:00,10.7,0
2023-04-19T23:30:00+00:00,10.8,0
2023-04-20T00:00:00+00:00,10.8,0
2023-04-20T00:30:00+00:00,10.8,0
2023-04-20T01:00:00+00:00,10.8,0
2023-04-20T01:30:00+00:00,10.7,0
2023-04-20T02:00:00+00:00,10.7,0
2023-04-20T02:30:00+00:00,10.7,0
2023-04-20T03:00:00+00:00,10.8,0
2023-04-20T03:30:00+00:00,10.7,0
2023-04-20T04:00:00+00:00,10.7,0
2023-04-20T04:30:00+00:00,10.6,0
2023-04-20T05:00:00+00:00,10.7,12
2023-04-20T05:30:00+00:00,10.7,28
2023-04-20T06:00:00+00:00,10.6,37
2023-04-20T06:30:00+00:00,10.6,111
2023-04-20T07:00:00+00:00,10.6,80
2023-04-20T07:30:00+00:00,10.6,66
2023-04-20T08:00:00+00:00,10.6,199
2023-04-20T08:30:00+00:00,10.5,91
2023-04-20T09:00:00+00:00,10.4,99
2023-04-20T09:30:00+00:00,10.4,64
2023-04-20T10:00:00+00:00,10.4,394
2023-04-20T10:30:00+00:00,10.4,146
2023-04-20T11:00:00+00:00,10.4,86
2023-04-20T11:30:00+00:00,10.4,368
2023-04-20T12:00:00+00:00,10.6,331
2023-04-20T12:30:00+00:00,10.6,279
2023-04-20T13:00:00+00:00,10.6,532
2023-04-20T13:30:00+00:00,10.6,368
2023-04-20T14:00:00+00:00,10.6,228
2023-04-20T14:30:00+00:00,10.6,237
2023-04-20T15:00:00+00:00,10.6,384
2023-04-20T15:30:00+00:00,10.6,392
2023-04-20T16:00:00+00:00,10.6,122
2023-04-20T16:30:00+00:00,10.7,220
2023-04-20T17:00:00+00:00,10.6,165
2023-04-20T17:30:00+00:00,10.6,11
2023-04-20T18:00:00+00:00,10.6,25
2023-04-20T18:30:00+00:00,10.6,12
2023-04-20T19:00:00+00:00,10.5,0
2023-04-20T19:30:00+00:00,10.4,0
2023-04-20T20:00:00+00:00,10.4,0
2023-04-20T20:30:00+00:00,10.4,0
2023-04-20T21:00:00+00:00,10.4,0
2023-04-20T21:30:00+00:00,10.3,0
2023-04-20T22:00:00+00:00,10.3,0
2023-04-20T22:30:00+00:00,10.3,0
2023-04-20T23:00:00+00:00,10.2,0
2023-04-20T23:30:00+00:00,10.3,0
2023-04-21T00:00:00+00:00,10.4,0
2023-04-21T00:30:00+00:00,10.4,0
2023-04-21T01:00:00+00:00,10.4,0
2023-04-21T01:30:00+00:00,10.4,0
2023-04-21T02:00:00+00:00,10.4,0
2023-04-21T02:30:00+00:00,10.4,0
2023-04-21T03:00:00+00:00,10.4,0
2023-04-21T03:30:00+00:00,10.4,0
2023-04-21T04:00:00+00:00,10.4,0
2023-04-21T04:30:00+00:00,10.4,0
2023-04-21T05:00:00+00:00,10.4,1
2023-04-21T05:30:00+00:00,10.3,22
2023-04-21T06:00:00+00:00,10.4,105
2023-04-21T06:30:00+00:00,10.4,103
2023-04-21T07:00:00+00:00,10.4,283
2023-04-21T07:30:00+00:00,10.4,173
2023-04-21T08:00:00+00:00,10.4,406
2023-04-21T08:30:00+00:00,10.4,248
2023-04-21T09:00:00+00:00,10.3,372
2023-04-21T09:30:00+00:00,10.4,385
2023-04-21T10:00:00+00:00,10.4,504
2023-04-21T10:30:00+00:00,10.4,468
2023-04-21T11:00:00+00:00,10.5,668
2023-04-21T11:30:00+00:00,11.0,622
2023-04-21T12:00:00+00:00,10.6,483
2023-04-21T12:30:00+00:00,10.6,301
2023-04-21T13:00:00+00:00,10.6,418
2023-04-21T13:30:00+00:00,10.7,415
2023-04-21T14:00:00+00:00,10.6,229
2023-04-21T14:30:00+00:00,10.7,533
2023-04-21T15:00:00+00:00,10.7,237
2023-04-21T15:30:00+00:00,10.6,465
2023-04-21T16:00:00+00:00,10.6,213
2023-04-21T16:30:00+00:00,10.6,0
2023-04-21T17:00:00+00:00,10.6,9
2023-04-21T17:30:00+00:00,10.6,22
2023-04-21T18:00:00+00:00,10.6,3
2023-04-21T18:30:00+00:00,10.6,0
2023-04-21T19:00:00+00:00,10.6,0
2023-04-21T19:30:00+00:00,10.6,0
2023-04-21T20:00:00+00:00,10.6,0
2023-04-21T20:30:00+00:00,10.5,0
2023-04-21T21:00:00+00:00,10.4,0
2023-04-21T21:30:00+00:00,10.4,0
2023-04-21T22:00:00+00:00,10.4,0
2023-04-21T22:30:00+00:00,10.4,0
2023-04-21T23:00:00+00:00,10.4,0
2023-04-21T23:30:00+00:00,10.4,0
2023-04-22T00:00:00+00:00,10.6,0
2023-04-22T00:30:00+00:00,10.4,0
2023-04-22T01:00:00+00:00,10.4,0
2023-04-22T01:30:00+00:00,10.6,0
2023-04-22T02:00:00+00:00,10.6,0
2023-04-22T02:30:00+00:00,10.6,0
2023-04-22T03:00:00+00:00,10.6,0
2023-04-22T03:30:00+00:00,10.5,0
2023-04-22T04:00:00+00:00,10.3,0
2023-04-22T04:30:00+00:00,10.4,0
2023-04-22T05:00:00+00:00,10.4,13
2023-04-22T05:30:00+00:00,10.4,28
2023-04-22T06:00:00+00:00,10.4,61
2023-04-22T06:30:00+00:00,10.5,59
2023-04-22T07:00:00+00:00,10.5,91
2023-04-22T07:30:00+00:00,10.5,128
2023-04-22T08:00:00+00:00,10.5,119
2023-04-22T08:30:00+00:00,10.4,77
2023-04-22T09:00:00+00:00,10.4,89
2023-04-22T09:30:00+00:00,10.4,75
2023-04-22T10:00:00+00:00,10.4,205
2023-04-22T10:30:00+00:00,10.5,151
2023-04-22T11:00:00+00:00,10.4,81
2023-04-22T11:30:00+00:00,10.5,125
2023-04-22T12:00:00+00:00,10.9,160
2023-04-22T12:30:00+00:00,10.6,189
2023-04-22T13:00:00+00:00,10.5,164
2023-04-22T13:30:00+00:00,10.5,291
2023-04-22T14:00:00+00:00,10.8,707
2023-04-22T14:30:00+00:00,10.8,652
2023-04-22T15:00:00+00:00,11.0,575
2023-04-22T15:30:00+00:00,11.0,498
2023-04-22T16:00:00+00:00,10.8,409
2023-04-22T16:30:00+00:00,11.0,340
2023-04-22T17:00:00+00:00,11.4,224
2023-04-22T17:30:00+00:00,11.0,130
2023-04-22T18:00:00+00:00,10.8,49
2023-04-22T18:30:00+00:00,10.6,20
2023-04-22T19:00:00+00:00,10.6,1
2023-04-22T19:30:00+00:00,10.6,0
2023-04-22T20:00:00+00:00,10.6,0
2023-04-22T20:30:00+00:00,10.5,0
2023-04-22T21:00:00+00:00,10.5,0
2023-04-22T21:30:00+00:00,10.5,0
2023-04-22T22:00:00+00:00,10.5,0
2023-04-22T22:30:00+00:00,10.5,0
2023-04-22T23:00:00+00:00,10.6,0
2023-04-22T23:30:00+00:00,10.6,0
2023-04-23T00:00:00+00:00,10.8,0
2023-04-23T00:30:00+00:00,10.6,0
2023-04-23T01:00:00+00:00,10.5,0
2023-04-23T01:30:00+00:00,10.6,0
2023-04-23T02:00:00+00:00,10.6,0
2023-04-23T02:30:00+00:00,10.6,0
2023-04-23T03:00:00+00:00,10.6,0
2023-04-23T03:30:00+00:00,10.6,0
2023-04-23T04:00:00+00:00,10.5,0
2023-04-23T04:30:00+00:00,10.5,1
2023-04-23T05:00:00+00:00,10.5,37
2023-04-23T05:30:00+00:00,10.6,107
2023-04-23T06:00:00+00:00,10.6,89
2023-04-23T06:30:00+00:00,10.6,152
2023-04-23T07:00:00+00:00,10.6,306
2023-04-23T07:30:00+00:00,10.6,227
2023-04-23T08:00:00+00:00,10.6,265
2023-04-23T08:30:00+00:00,10.6,303
2023-04-23T09:00:00+00:00,10.6,291
2023-04-23T09:30:00+00:00,10.6,292
2023-04-23T10:00:00+00:00,10.6,241
2023-04-23T10:30:00+00:00,10.6,369
2023-04-23T11:00:00+00:00,10.6,300
2023-04-23T11:30:00+00:00,10.7,460
2023-04-23T12:00:00+00:00,10.7,242
2023-04-23T12:30:00+00:00,10.9,342
2023-04-23T13:00:00+00:00,10.7,238
2023-04-23T13:30:00+00:00,10.6,183
2023-04-23T14:00:00+00:00,10.8,119
2023-04-23T14:30:00+00:00,11.0,189
2023-04-23T15:00:00+00:00,11.0,117
2023-04-23T15:30:00+00:00,11.0,82
2023-04-23T16:00:00+00:00,10.9,29
2023-04-23T16:30:00+00:00,10.7,17
2023-04-23T17:00:00+00:00,10.7,6
2023-04-23T17:30:00+00:00,10.8,4
2023-04-23T18:00:00+00:00,10.8,2
2023-04-23T18:30:00+00:00,10.8,3
2023-04-23T19:00:00+00:00,10.7,2
2023-04-23T19:30:00+00:00,10.7,0
2023-04-23T20:00:00+00:00,10.7,0
2023-04-23T20:30:00+00:00,10.7,0
2023-04-23T21:00:00+00:00,10.7,0
2023-04-23T21:30:00+00:00,10.6,0
2023-04-23T22:00:00+00:00,10.7,0
2023-04-23T22:30:00+00:00,10.6,0
2023-04-23T23:00:00+00:00,10.6,0
2023-04-23T23:30:00+00:00,10.6,0
2023-04-24T00:00:00+00:00,10.6,0
2023-04-24T00:30:00+00:00,10.7,0
2023-04-24T01:00:00+00:00,10.6,0
2023-04-24T01:30:00+00:00,10.6,0
2023-04-24T02:00:00+00:00,10.7,0
2023-04-24T02:30:00+00:00,10.7,0
2023-04-24T03:00:00+00:00,10.6,0
2023-04-24T03:30:00+00:00,10.6,0
2023-04-24T04:00:00+00:00,10.6,0
2023-04-24T04:30:00+00:00,10.6,0
2023-04-24T05:00:00+00:00,10.6,4
2023-04-24T05:30:00+00:00,10.6,23
2023-04-24T06:00:00+00:00,10.6,44
2023-04-24T06:30:00+00:00,10.6,77
2023-04-24T07:00:00+00:00,10.6,230
2023-04-24T07:30:00+00:00,10.6,381
2023-04-24T08:00:00+00:00,10.7,349
2023-04-24T08:30:00+00:00,10.7,272
2023-04-24T09:00:00+00:00,10.7,352
2023-04-24T09:30:00+00:00,10.7,650
2023-04-24T10:00:00+00:00,10.7,381
2023-04-24T10:30:00+00:00,10.8,735
2023-04-24T11:00:00+00:00,10.8,660
2023-04-24T11:30:00+00:00,10.8,542
2023-04-24T12:00:00+00:00,10.8,693
2023-04-24T12:30:00+00:00,10.9,540
2023-04-24T13:00:00+00:00,11.8,631
2023-04-24T13:30:00+00:00,11.4,574
2023-04-24T14:00:00+00:00,11.5,736
2023-04-24T14:30:00+00:00,11.5,669
2023-04-24T15:00:00+00:00,11.4,236
2023-04-24T15:30:00+00:00,11.4,305
2023-04-24T16:00:00+00:00,11.4,299
2023-04-24T16:30:00+00:00,11.5,250
2023-04-24T17:00:00+00:00,11.1,71
2023-04-24T17:30:00+00:00,11.0,29
2023-04-24T18:00:00+00:00,11.0,24
2023-04-24T18:30:00+00:00,11.0,14
2023-04-24T19:00:00+00:00,11.0,1
2023-04-24T19:30:00+00:00,11.0,0
2023-04-24T20:00:00+00:00,11.0,0
2023-04-24T20:30:00+00:00,11.0,0
2023-04-24T21:00:00+00:00,10.9,0
2023-04-24T21:30:00+00:00,10.9,0
2023-04-24T22:00:00+00:00,10.9,0
2023-04-24T22:30:00+00:00,10.8,0
2023-04-24T23:00:00+00:00,10.8,0
2023-04-24T23:30:00+00:00,10.8,0
2023-04-25T00:00:00+00:00,10.8,0
2023-04-25T00:30:00+00:00,10.8,0
2023-04-25T01:00:00+00:00,10.8,0
2023-04-25T01:30:00+00:00,10.8,0
2023-04-25T02:00:00+00:00,10.9,0
2023-04-25T02:30:00+00:00,10.8,0
2023-04-25T03:00:00+00:00,10.8,0
2023-04-25T03:30:00+00:00,10.8,0
2023-04-25T04:00:00+00:00,10.8,0
2023-04-25T04:30:00+00:00,10.8,1
2023-04-25T05:00:00+00:00,10.7,15
2023-04-25T05:30:00+00:00,10.6,20
2023-04-25T06:00:00+00:00,10.8,77
2023-04-25T06:30:00+00:00,10.7,189
2023-04-25T07:00:00+00:00,10.7,293
2023-04-25T07:30:00+00:00,10.7,367
2023-04-25T08:00:00+00:00,10.8,392
2023-04-25T08:30:00+00:00,10.7,404
2023-04-25T09:00:00+00:00,10.8,377
2023-04-25T09:30:00+00:00,10.8,657
2023-04-25T10:00:00+00:00,10.8,792
2023-04-25T10:30:00+00:00,10.9,866
2023-04-25T11:00:00+00:00,11.0,821
2023-04-25T11:30:00+00:00,10.9,359
2023-04-25T12:00:00+00:00,11.0,578
2023-04-25T12:30:00+00:00,11.0,858
2023-04-25T13:00:00+00:00,11.1,840
2023-04-25T13:30:00+00:00,11.1,772
2023-04-25T14:00:00+00:00,12.2,746
2023-04-25T14:30:00+00:00,11.5,681
2023-04-25T15:00:00+00:00,11.4,631
2023-04-25T15:30:00+00:00,11.4,539
2023-04-25T16:00:00+00:00,11.6,445
2023-04-25T16:30:00+00:00,11.6,383
2023-04-25T17:00:00+00:00,11.6,271
2023-04-25T17:30:00+00:00,11.5,177
2023-04-25T18:00:00+00:00,11.3,104
2023-04-25T18:30:00+00:00,11.2,26
2023-04-25T19:00:00+00:00,11.0,1
2023-04-25T19:30:00+00:00,10.8,0
2023-04-25T20:00:00+00:00,11.0,0
2023-04-25T20:30:00+00:00,11.0,0
2023-04-25T21:00:00+00:00,11.0,0
2023-04-25T21:30:00+00:00,11.0,0
2023-04-25T22:00:00+00:00,11.0,0
2023-04-25T22:30:00+00:00,11.0,0
2023-04-25T23:00:00+00:00,10.9,0
2023-04-25T23:30:00+00:00,10.8,0
2023-04-26T00:00:00+00:00,10.8,0
2023-04-26T00:30:00+00:00,10.8,0
2023-04-26T01:00:00+00:00,10.8,0
2023-04-26T01:30:00+00:00,10.8,0
2023-04-26T02:00:00+00:00,10.8,0
2023-04-26T02:30:00+00:00,10.9,0
2023-04-26T03:00:00+00:00,10.8,0
2023-04-26T03:30:00+00:00,10.9,0
2023-04-26T04:00:00+00:00,11.0,0
2023-04-26T04:30:00+00:00,10.9,2
2023-04-26T05:00:00+00:00,10.8,17
2023-04-26T05:30:00+00:00,10.8,90
2023-04-26T06:00:00+00:00,10.8,133
2023-04-26T06:30:00+00:00,10.8,123
2023-04-26T07:00:00+00:00,10.9,187
2023-04-26T07:30:00+00:00,10.8,300
2023-04-26T08:00:00+00:00,11.0,368
2023-04-26T08:30:00+00:00,11.0,389
2023-04-26T09:00:00+00:00,11.2,656
2023-04-26T09:30:00+00:00,11.2,764
2023-04-26T10:00:00+00:00,11.0,697
2023-04-26T10:30:00+00:00,11.0,706
2023-04-26T11:00:00+00:00,11.1,758
2023-04-26T11:30:00+00:00,11.0,712
2023-04-26T12:00:00+00:00,11.0,808
2023-04-26T12:30:00+00:00,11.2,816
2023-04-26T13:00:00+00:00,11.2,678
2023-04-26T13:30:00+00:00,11.2,768
2023-04-26T14:00:00+00:00,11.2,735
2023-04-26T14:30:00+00:00,11.2,663
2023-04-26T15:00:00+00:00,11.6,571
2023-04-26T15:30:00+00:00,11.4,515
2023-04-26T16:00:00+00:00,11.2,431
2023-04-26T16:30:00+00:00,11.3,345
2023-04-26T17:00:00+00:00,11.2,252
2023-04-26T17:30:00+00:00,11.3,168
2023-04-26T18:00:00+00:00,11.2,91
2023-04-26T18:30:00+00:00,11.0,23
2023-04-26T19:00:00+00:00,11.0,3
2023-04-26T19:30:00+00:00,11.0,0
2023-04-26T20:00:00+00:00,11.0,0
2023-04-26T20:30:00+00:00,10.9,0
2023-04-26T21:00:00+00:00,11.0,0
2023-04-26T21:30:00+00:00,11.2,0
2023-04-26T22:00:00+00:00,11.0,0
2023-04-26T22:30:00+00:00,11.0,0
2023-04-26T23:00:00+00:00,11.0,0
2023-04-26T23:30:00+00:00,11.0,0
2023-04-27T00:00:00+00:00,11.0,0
2023-04-27T00:30:00+00:00,11.0,0
2023-04-27T01:00:00+00:00,11.0,0
2023-04-27T01:30:00+00:00,10.9,0
2023-04-27T02:00:00+00:00,10.9,0
2023-04-27T02:30:00+00:00,10.8,0
2023-04-27T03:00:00+00:00,10.8,0
2023-04-27T03:30:00+00:00,10.8,0
2023-04-27T04:00:00+00:00,10.8,0
2023-04-27T04:30:00+00:00,10.8,6
